room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13491559,1139,4041127,Entire home/apt,,Berlin,,Reinickendorf,6,5.0,4,2.0,,89.0,,Berlin im Grünen,2017-04-23 21:39:44.623392,52.59375,13.32406,0101000020E61000002EE23B31EBA52A4000000000004C4A40
4072095,1139,21120177,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,55,4.5,5,0.0,,103.0,,Apartment near Kurfürstendamm ,2017-04-23 21:39:41.939036,52.500884,13.316338,0101000020E6100000CFF6E80DF7A12A407A8B87F71C404A40
5123152,1139,26478366,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,35,5.0,4,2.0,,93.0,,2 Zimmer nah am See und  Ku'damm,2017-04-23 21:39:40.776829,52.494279,13.276008,0101000020E610000065DEAAEB508D2A40BF0CC688443F4A40
14550380,1139,9245668,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,6,4.0,4,0.0,,88.0,,Central City West Studio 1R,2017-04-23 21:39:37.408565,52.511716,13.323927,0101000020E610000031957EC2D9A52A40836BEEE87F414A40
1968442,1139,10166466,Entire home/apt,,Berlin,,Mitte,78,5.0,4,0.0,,94.0,,Electro Ω Project,2017-04-23 21:39:37.391444,52.526086,13.327623,0101000020E6100000B7D5AC33BEA72A4015713AC956434A40
10537967,1139,54340117,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,40,4.5,2,1.0,,96.0,,Bezaubernde Wohnung nahe Ku'damm,2017-04-23 21:39:37.379521,52.507037,13.317494,0101000020E61000003A5AD5928EA22A40546EA296E6404A40
11542501,1139,60897763,Entire home/apt,,Berlin,,Reinickendorf,7,5.0,6,2.0,,100.0,,Grün und komfortabl,2017-04-23 21:39:34.265798,52.641499,13.303739,0101000020E61000001C0A9FAD839B2A4057B5A4A31C524A40
4706089,1139,21197581,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,33,5.0,6,2.0,,94.0,,Beautiful Apartment - Center -,2017-04-23 21:39:34.260232,52.521144,13.325695,0101000020E610000002F1BA7EC1A62A40D940BAD8B4424A40
17367031,1139,117333299,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,4,4.5,6,3.0,,94.0,,85m² Apt. close to Kurfürstendamm,2017-04-23 21:39:33.133506,52.496814,13.315913,0101000020E610000033C34659BFA12A40F418E599973F4A40
8839956,1139,27855299,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,38,4.5,2,2.0,,88.0,,Charming apartment in city centre,2017-04-23 21:39:31.410122,52.51922,13.298665,0101000020E610000070EB6E9EEA982A40EDB60BCD75424A40
7490983,1139,39230948,Entire home/apt,,Berlin,,Mitte,33,5.0,2,1.0,,84.0,,Charmy apartment in Berlin Center,2017-04-23 21:39:25.513797,52.52295,13.328112,0101000020E6100000AED9CA4BFEA72A40BBB88D06F0424A40
12398605,1139,3989235,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,23,5.0,5,2.0,,100.0,,Super Studio-Loft in Charlottenburg,2017-04-23 21:39:21.914935,52.505946,13.294443,0101000020E61000007F129F3BC1962A4061C5A9D6C2404A40
13092963,1139,47561061,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,3,4.5,4,1.0,,89.0,,Superbude in Charlottenburg,2017-04-23 21:39:20.515212,52.519287,13.302084,0101000020E61000002C4A09C1AA9A2A40751E15FF77424A40
1103927,1139,3879738,Entire home/apt,,Berlin,,Mitte,24,5.0,4,1.0,,100.0,,cozy apartment with river view,2017-04-23 21:39:19.304041,52.517905,13.33188,0101000020E61000009964E42CECA92A40AAB706B64A424A40
14920197,1139,93771797,Entire home/apt,,Berlin,,Reinickendorf,23,4.5,6,3.0,,89.0,,moderne Wohnung im alten Umspannwerk,2017-04-23 21:39:19.286190,52.630251,13.307944,0101000020E6100000B5FF01D6AA9D2A40BAA29410AC504A40
16296458,1139,22892443,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,4,5.0,4,1.0,,94.0,,"Big loft with chimney, 10 minutes from Kreuzberg!",2017-04-23 21:39:16.239324,52.446893,13.383424,0101000020E6100000C500892650C42A40DAE731CA33394A40
6496008,1139,6422632,Entire home/apt,,Berlin,,Mitte,4,5.0,2,1.0,,94.0,,"Am Tiergarten,Terassenwohnung",2017-04-23 21:39:12.803879,52.506587,13.340759,0101000020E6100000A5A2B1F677AE2A4015CAC2D7D7404A40
8526256,1139,4616252,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,22,4.5,4,1.0,,94.0,,Spaceous flat- center of WestBerlin,2017-04-23 21:39:09.225350,52.494926,13.335798,0101000020E6100000DA1F28B7EDAB2A4055F833BC593F4A40
14270727,1139,25626939,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,2,1.0,,89.0,,"Freshly renovated, historical Berlin apartment.",2017-04-23 21:38:47.838166,52.490904,13.378617,0101000020E6100000556B6116DAC12A40E0BC38F1D53E4A40
186717,1139,302404,Entire home/apt,,Berlin,,Neukölln,78,4.5,4,1.0,,89.0,,STYLISH RENOVATED STUDIO APARTMENT,2017-04-23 21:38:37.010423,52.485144,13.434132,0101000020E61000004D4BAC8C46DE2A40E1ECD632193E4A40
847396,1139,4423387,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,5,5.0,2,1.0,,100.0,,Small Boutique Apartment in Berlin,2017-04-23 21:37:50.593643,52.495324,13.354892,0101000020E61000005C397B67B4B52A404276DEC6663F4A40
17035410,1139,104830564,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,5,5.0,2,1.0,,89.0,,Tolle sanierte Altbauwohnung in perfekter Kiezlage,2017-04-23 21:37:40.957036,52.490572,13.350317,0101000020E61000003677F4BF5CB32A40AA2A3410CB3E4A40
9291466,1139,3263969,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,50,5.0,5,2.0,,92.0,,Eleanor's piano apartment,2017-04-23 21:37:37.379495,52.490615,13.363638,0101000020E61000006B2A8BC22EBA2A40A9F6E978CC3E4A40
7496474,1139,9771443,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,57,5.0,3,1.0,,88.0,,Charming and cozy 2-room-apartment,2017-04-23 21:37:29.319248,52.458073,13.380047,0101000020E6100000C5E2378595C22A401E17D522A23A4A40
464133,1139,2306438,Entire home/apt,,Berlin,,Neukölln,8,5.0,3,1.0,,82.0,,"3-Zimmer-Whg in Nordneukölln, 80m2",2017-04-23 21:37:01.643889,52.491657,13.425018,0101000020E6100000336C94F59BD92A40BBECD79DEE3E4A40
2654187,1139,13588002,Entire home/apt,,Berlin,,Neukölln,20,5.0,3,2.0,,100.0,,Spacious apartment in the hip Kreuz-Kölln!,2017-04-23 21:36:08.847820,52.493817,13.424011,0101000020E6100000DC4944F817D92A40BB9A3C65353F4A40
7322980,1139,7642591,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,5,4.0,2,1.0,,96.0,,Beautiful Flat near Maybachufer,2017-04-23 21:36:07.941289,52.494129,13.428849,0101000020E610000038D89B1892DB2A40AA807B9E3F3F4A40
9882510,1139,50843503,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,13,4.5,2,1.0,,89.0,,Cosy Apartment in Kreuzberg 36,2017-04-23 21:36:07.935854,52.497925,13.428257,0101000020E6100000EF90628044DB2A402F6EA301BC3F4A40
2831043,1139,14325716,Entire home/apt,,Berlin,,Neukölln,15,4.5,4,2.0,,89.0,,Inspiring home in Neukölln,2017-04-23 21:35:54.218077,52.466178,13.424987,0101000020E6100000477364E597D92A40AE0E80B8AB3B4A40
13567958,1139,76172114,Entire home/apt,,Berlin,,Neukölln,9,5.0,4,2.0,,100.0,,beautiful apartmen with balcony in Neukölln,2017-04-23 21:35:52.796551,52.470009,13.434121,0101000020E61000007D03931B45DE2A40AFE94141293C4A40
739363,1139,3897971,Entire home/apt,,Berlin,,Neukölln,15,5.0,2,1.0,,89.0,,near Neukölln hospital Britz castle,2017-04-23 21:35:51.256972,52.448106,13.438343,0101000020E61000006EDC627E6EE02A40199293895B394A40
1406247,1139,7587185,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,7,4.0,3,1.0,,89.0,,Beautiful flat in Kreuzberg's heart,2017-04-23 21:35:42.151780,52.491132,13.389242,0101000020E6100000927538BA4AC72A407102D369DD3E4A40
11287461,1139,58972850,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,5,4.5,4,2.0,,89.0,,Downtown Berlin 60sqm cozy flat,2017-04-23 21:35:42.139956,52.491032,13.368642,0101000020E610000033DDEBA4BEBC2A400DA5F622DA3E4A40
17419699,1139,43248976,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,4,4.5,3,0.0,,89.0,,Beautiful Altbau in Schöneberg (2 Rooms),2017-04-23 21:35:42.135143,52.489773,13.348297,0101000020E6100000FF9600FC53B22A405EBBB4E1B03E4A40
11834992,1139,58972850,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,4,4.5,4,2.0,,94.0,,downtown close to Potsdamer Platz,2017-04-23 21:35:42.127598,52.489899,13.370027,0101000020E61000002446CF2D74BD2A40EBABAB02B53E4A40
478015,1139,2368302,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,31,4.5,3,1.0,,94.0,,Sunny and Spacious Design Apartment,2017-04-23 21:35:40.967654,52.498244,13.353819,0101000020E6100000276893C327B52A40D0B69A75C63F4A40
803861,1139,4230812,Entire home/apt,,Berlin,,Mitte,4,5.0,3,1.0,,94.0,,Panorama View - 65m² - Berlin/Mitte,2017-04-23 21:35:39.509505,52.525912,13.340557,0101000020E610000006D9B27C5DAE2A4077499C1551434A40
782938,1139,4128655,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,3,4.5,2,1.0,,88.0,,Old building flair in Schöneberg,2017-04-23 21:35:39.497777,52.493559,13.353584,0101000020E610000019C748F608B52A40BFD2F9F02C3F4A40
764536,1139,328222,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,11,5.0,3,1.0,,89.0,,Belletage-Apartment am Kreuzberg ,2017-04-23 21:35:39.486614,52.487519,13.369328,0101000020E610000082FE428F18BD2A40DD96C805673E4A40
5313598,1139,16507286,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,3,4.5,3,1.0,,85.0,,Modern 3-room-apartment in Berlin,2017-04-23 21:35:37.621370,52.486843,13.3645,0101000020E6100000B4C876BE9FBA2A40ADA415DF503E4A40
11565058,1139,57743601,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,7,5.0,4,2.0,,100.0,,light & bright apartment in Berlin Schöneberg,2017-04-23 21:35:37.602568,52.480325,13.346934,0101000020E6100000ADBD4F55A1B12A40C139234A7B3D4A40
1309100,1139,4293723,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,30,4.5,6,2.0,,98.0,,3Room in BestPlace Wilmersdorf wifi,2017-04-23 21:35:33.960598,52.486009,13.332397,0101000020E6100000B89388F02FAA2A40E547FC8A353E4A40
9169927,1139,13045767,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,16,5.0,4,0.0,,85.0,,Artists-&Family-Space/Grandpiano,2017-04-23 21:35:33.927848,52.494548,13.350524,0101000020E61000001CEDB8E177B32A40AF264F594D3F4A40
8110330,1139,901377,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,5,5.0,3,1.0,,87.0,,Stylish Long Term Rental,2017-04-23 21:35:32.354674,52.490302,13.33328,0101000020E61000005FD218ADA3AA2A40EA944737C23E4A40
4913024,1139,25300361,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,40,5.0,2,1.0,,95.0,,"Modern, Central, Sunny, Spacious",2017-04-23 21:35:32.342635,52.495612,13.360031,0101000020E6100000A417B5FB55B82A40A9C0C936703F4A40
14518840,1139,9771443,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,4,5.0,2,1.0,,85.0,,2-Zimmer-Apartment zentral am Nollendorfplatz,2017-04-23 21:35:31.473029,52.501672,13.353437,0101000020E61000008864C8B1F5B42A40D2A8C0C936404A40
219392,1139,1133491,Entire home/apt,,Berlin,,Mitte,32,5.0,3,1.0,,84.0,,Stylish apartment in Berlin-schöneb,2017-04-23 21:35:31.462998,52.499335,13.366377,0101000020E6100000600322C495BB2A40C45F9335EA3F4A40
15235950,1139,68554371,Entire home/apt,,Berlin,,Mitte,8,5.0,2,1.0,,89.0,,Cosy and central Apartment,2017-04-23 21:35:31.452263,52.500898,13.365665,0101000020E61000006C95607138BB2A40DF50F86C1D404A40
979033,1139,5358854,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,21,5.0,2,1.0,,100.0,,Design Loft – Akazienkiez,2017-04-23 21:35:29.854888,52.485178,13.352064,0101000020E6100000A9328CBB41B42A408D5E0D501A3E4A40
12840778,1139,70116201,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,23,4.5,2,1.0,,94.0,,Stylishes Appartement mit Balkon,2017-04-23 21:35:28.842222,52.485383,13.353351,0101000020E61000008E041A6CEAB42A406684B707213E4A40
15538317,1139,99917059,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,6,5.0,2,1.0,,94.0,,"quiet, charming, super-central flat right downtown",2017-04-23 21:35:28.836729,52.487767,13.3555,0101000020E6100000BC74931804B62A40B58828266F3E4A40
2583301,1139,12701184,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,11,5.0,5,2.0,,92.0,,Traumwohnung Kreuzberg ruhig zentra,2017-04-23 21:35:25.988810,52.485219,13.393967,0101000020E61000000E68E90AB6C92A40EC32FCA71B3E4A40
966708,1139,5273848,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,7,5.0,5,2.0,,88.0,,"Kreuzberg family loft, Bergmannkiez",2017-04-23 21:35:24.271787,52.490613,13.390516,0101000020E6100000252191B6F1C72A4009FF2268CC3E4A40
9369200,1139,20855,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,8,5.0,4,1.0,,89.0,,Historic apt - Bergmannstrasse kiez,2017-04-23 21:35:24.251973,52.490658,13.377992,0101000020E61000009D4CDC2A88C12A40A9C29FE1CD3E4A40
4543706,1139,14496460,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,5,4.0,4,1.0,,94.0,,3 rooms Apartment with Cleaner!,2017-04-23 21:35:23.117245,52.48133,13.385235,0101000020E6100000938C9C853DC52A40B64AB0389C3D4A40
1372560,1139,7439926,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,4.5,2,1.0,,94.0,,"Bright 1-br Kreuzberg apt near canal, cafés, etc.",2017-04-23 21:35:23.103625,52.493868,13.40313,0101000020E6100000AE122C0E67CE2A403D450E11373F4A40
2093005,1139,3747410,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,4,2.0,,89.0,,Nice and quite flat in the city,2017-04-23 21:35:23.087572,52.489748,13.403389,0101000020E6100000DE21C50089CE2A4005A4FD0FB03E4A40
5597946,1139,337396,Entire home/apt,,Berlin,,Neukölln,9,5.0,5,1.0,,89.0,,"Bright, airy apartment w/ balcony",2017-04-23 21:35:12.018762,52.47722,13.421783,0101000020E61000007D04FEF0F3D72A40A27F828B153D4A40
15168202,1139,30069797,Entire home/apt,,Berlin,,Neukölln,3,4.5,2,1.0,,89.0,,Spacious apartment in Neukölln,2017-04-23 21:35:08.151712,52.483804,13.430325,0101000020E61000006A4DF38E53DC2A4045D61A4AED3D4A40
838639,1139,4381309,Entire home/apt,,Berlin,,Neukölln,10,5.0,3,2.0,,91.0,,bright apartment in Neukölln - schillerkiez,2017-04-23 21:35:05.923674,52.475991,13.421932,0101000020E610000091459A7807D82A405D18E945ED3C4A40
665882,1139,3365958,Entire home/apt,,Berlin,,Neukölln,5,5.0,3,3.0,,89.0,,beautiful 3-room flat in Neukölln ,2017-04-23 21:35:04.089273,52.481579,13.429145,0101000020E6100000DD7BB8E4B8DB2A405FB87361A43D4A40
1345607,1139,5033407,Entire home/apt,,Berlin,,Mitte,11,5.0,3,2.0,,88.0,,Cozy Apartment - Heart of Berlin,2017-04-23 21:34:51.714004,52.526235,13.412585,0101000020E6100000ECA353573ED32A405A8121AB5B434A40
2351183,1139,639992,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,8,5.0,3,1.0,,98.0,,"Huge, Clean, Bright, Quiet for You!",2017-04-23 21:34:50.622730,52.503994,13.389027,0101000020E6100000A185048C2EC72A40ABB019E082404A40
3899011,1139,20189594,Entire home/apt,,Berlin,,Pankow,22,5.0,3,1.0,,94.0,,Schöne Altbauwohnung mit Balkon,2017-04-23 21:34:36.682605,52.533105,13.424467,0101000020E6100000647616BD53D92A40C32ADEC83C444A40
629543,1139,2446335,Entire home/apt,,Berlin,,Mitte,4,5.0,2,1.0,,85.0,,Modernes Wohnen - Studioapartment ,2017-04-23 21:34:36.016809,52.50588,13.413603,0101000020E6100000130EBDC5C3D32A40A9D903ADC0404A40
2034256,1139,560831,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,17,5.0,2,1.0,,94.0,,"Kreuzberg Oasis, bright & calm, corner Paul-Lincke",2017-04-23 21:34:14.708654,52.49378,13.421418,0101000020E610000036E49F19C4D72A409EB5DB2E343F4A40
13322199,1139,16326946,Entire home/apt,,Berlin,,Pankow,11,5.0,4,2.0,,142.0,,110m2 spacious apartment - central and quiet,2017-04-23 22:56:59.846949,52.544818,13.41589,0101000020E61000008577B988EFD42A40D522A298BC454A40
14659351,1139,91056322,Entire home/apt,,Berlin,,Steglitz-Zehlendorf,3,4.5,5,2.0,,131.0,,Großzügige Altbauwohnung mit zwei Balkonen,2017-04-23 22:56:57.788173,52.435789,13.255771,0101000020E6100000CA87A06AF4822A40707A17EFC7374A40
16920274,1139,1315189,Entire home/apt,,Berlin,,Mitte,4,5.0,6,2.0,,142.0,,Super-City-Apartment 1&2 am Checkpoint Charlie,2017-04-23 22:56:57.782001,52.510509,13.39177,0101000020E61000009B1BD31396C82A4026A8E15B58414A40
570074,1139,842621,Entire home/apt,,Berlin,,Pankow,61,4.5,5,3.0,,142.0,,CENTER/5 Rooms/5 Per/150sqm/Family,2017-04-23 22:56:57.772133,52.529593,13.406893,0101000020E610000052F17F4754D02A40639813B4C9434A40
1177924,1139,6444753,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,89,5.0,6,2.0,,143.0,,Bella Souterrain im Bergmannkiez,2017-04-23 22:56:57.765055,52.491494,13.391538,0101000020E6100000524832AB77C82A4012178046E93E4A40
8280619,1139,2034980,Entire home/apt,,Berlin,,Pankow,10,4.5,4,2.0,,133.0,,Private Prenzl berg garden paradise,2017-04-23 22:56:57.751014,52.541136,13.421618,0101000020E610000053CF8250DED72A401958C7F143454A40
10736489,1139,54601187,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,36,4.5,12,3.0,,140.0,,"Clean,cosy,uncomplicated, Centrum!",2017-04-23 22:56:57.744331,52.513799,13.466155,0101000020E6100000D8BB3FDEABEE2A40D7DB662AC4414A40
9557777,1139,44976880,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,21,5.0,6,3.0,,133.0,,Big and cosy family apartment,2017-04-23 22:56:55.841411,52.50975,13.472401,0101000020E610000005323B8BDEF12A406891ED7C3F414A40
2141476,1139,2699996,Entire home/apt,,Berlin,,Mitte,9,5.0,4,2.0,,133.0,,Spacious 100m² flat in Mitte,2017-04-23 22:56:55.834712,52.530183,13.393628,0101000020E61000006C94F59B89C92A4095F25A09DD434A40
598982,1139,1629714,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,50,5.0,2,1.0,,133.0,,Altbau Kreuzberg Wienerstrasse,2017-04-23 22:56:55.826904,52.495711,13.434313,0101000020E61000008E7406465EDE2A403CA24275733F4A40
9293487,1139,48246874,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,56,5.0,2,1.0,,133.0,,La maisonette de Celine,2017-04-23 22:56:55.821678,52.505087,13.399099,0101000020E61000008CBB41B456CC2A404051D9B0A6404A40
5843088,1139,8475953,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,12,4.5,2,2.0,,133.0,,Cute Flat in Colorful Kreuzberg,2017-04-23 22:56:55.813295,52.494381,13.431769,0101000020E61000006EDA8CD310DD2A40C36169E0473F4A40
16322067,1139,106822451,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,5,5.0,6,2.0,,132.0,,"Emperors Retreat - tasteful, quiet, connected",2017-04-23 22:56:55.810467,52.511024,13.284076,0101000020E61000003128D36872912A404DBC033C69414A40
1955484,1139,10107532,Entire home/apt,,Berlin,,Mitte,35,4.5,4,2.0,,143.0,,Beautiful apartment in Mitte ,2017-04-23 22:56:55.807899,52.535151,13.402069,0101000020E61000008978EBFCDBCD2A40FAB5F5D37F444A40
846552,1139,4420301,Entire home/apt,,Berlin,,Mitte,37,4.5,8,4.0,,133.0,,"Bright space in the heart of city, 4br, balcony.",2017-04-23 22:56:55.801306,52.54113,13.392753,0101000020E6100000D1CFD4EB16C92A40377172BF43454A40
3225714,1139,16329086,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,4,3.0,,133.0,,"Large & Charming, Amazing Location, 4 pers. 2 kids",2017-04-23 22:56:55.799059,52.510781,13.462724,0101000020E61000000B26FE28EAEC2A408735954561414A40
1531632,1139,726851,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,5.0,5,2.0,,132.0,,"Beautiful, spacious, light & bright",2017-04-23 22:56:55.793414,52.492575,13.385842,0101000020E6100000B2D826158DC52A40E2E995B20C3F4A40
1273954,1139,6099328,Entire home/apt,,Berlin,,Mitte,41,4.5,4,1.0,,133.0,,apartment 5_livingroom - downtown,2017-04-23 22:56:53.911562,52.530129,13.393875,0101000020E61000008B6CE7FBA9C92A40A2D45E44DB434A40
226368,1139,4221333,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,22,5.0,5,1.0,,132.0,,THE PEARL OF CHARLOTTENBURG,2017-04-23 22:56:53.908521,52.508636,13.314721,0101000020E610000095BA641C23A12A40BDC804FC1A414A40
11832861,1139,10668966,Entire home/apt,,Berlin,,Lichtenberg,4,5.0,6,4.0,,133.0,,Frisches Reihenhaus Nähe Fhain120qm,2017-04-23 22:56:53.900519,52.503918,13.504087,0101000020E610000071ADF6B017022B40D0EE906280404A40
7089610,1139,20102107,Entire home/apt,,Berlin,,Pankow,15,5.0,2,1.0,,143.0,,Shiny Flat in the middle of Berlin,2017-04-23 22:56:53.897923,52.538895,13.418158,0101000020E61000001D1F2DCE18D62A402C7DE882FA444A40
12809235,1139,54039179,Entire home/apt,,Berlin,,Mitte,40,4.0,5,2.0,,127.0,,1.Great L Central City Apt.Mitte,2017-04-23 22:56:53.891029,52.529833,13.398597,0101000020E61000004391EEE714CC2A40B9AB5791D1434A40
1213012,1139,6621275,Entire home/apt,,Berlin,,Pankow,121,5.0,4,1.0,,127.0,,Style and Comfort | The Ryke Flat,2017-04-23 22:56:53.887729,52.537583,13.42151,0101000020E6100000B9DFA128D0D72A405AF10D85CF444A40
16268992,1139,20705098,Entire home/apt,,Berlin,,Neukölln,6,5.0,4,2.0,,133.0,,"Gemütliche, ruhige Wohnung im Schillerkiez",2017-04-23 22:56:53.885123,52.470355,13.427181,0101000020E6100000F5F1D077B7DA2A404A41B797343C4A40
5991297,1139,31107456,Entire home/apt,,Berlin,,Mitte,87,5.0,2,0.0,,127.0,,Cosy Loft in Mitte with Rooftop Terrace,2017-04-23 22:56:53.882224,52.528699,13.404975,0101000020E61000002C6519E258CF2A40C636A968AC434A40
13150036,1139,73358292,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,24,4.5,4,2.0,,133.0,,Huge and sunny artist flat in the heart of Berlin.,2017-04-23 22:56:53.868272,52.491091,13.38707,0101000020E61000008386FE092EC62A40122EE411DC3E4A40
13743710,1139,35547945,Entire home/apt,,Berlin,,Steglitz-Zehlendorf,5,5.0,9,3.0,,142.0,,"20min to center, close Potsdam, perfect for family",2017-04-23 22:56:53.863759,52.416316,13.156959,0101000020E610000030A017EE5C502A409966BAD749354A40
4627952,1139,16935935,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,4,2.0,,138.0,,Cozy and central Apartment with balcony,2017-04-23 22:56:53.859044,52.516287,13.443252,0101000020E6100000EFC517EDF1E22A40CB2C42B115424A40
17001209,1139,52422056,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,,140.0,,"Design-Loft, big Balkony (covered), near Riverside",2017-04-23 22:56:51.932290,52.503129,13.437537,0101000020E6100000759483D904E02A40A855F48766404A40
13186322,1139,15957552,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,9,5.0,4,2.0,,132.0,,Haus mit Garten in der Stadt,2017-04-23 22:56:51.929262,52.47762,13.383861,0101000020E6100000726BD26D89C42A4030F5F3A6223D4A40
16066913,1139,35847581,Entire home/apt,,Berlin,,Pankow,3,5.0,3,0.0,,133.0,,"Living in a Loft, Prenzlauerberg, perfect to stay",2017-04-23 22:56:51.926903,52.524987,13.456136,0101000020E6100000780E65A88AE92A409FE925C632434A40
11373630,1139,9943233,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,47,4.5,6,2.0,,133.0,,Lovely 3 rooms Apt Well located in Friedrichshain,2017-04-23 22:56:50.194884,52.510672,13.452717,0101000020E6100000BCAFCA85CAE72A40D07D39B35D414A40
6702187,1139,2674441,Entire home/apt,,Berlin,,Mitte,3,5.0,4,2.0,,132.0,,Traumwohnung in Mitte am Park,2017-04-23 22:56:50.189120,52.500859,13.369031,0101000020E61000009C6B98A1F1BC2A402174D0251C404A40
12406900,1139,66875618,Entire home/apt,,Berlin,,Mitte,18,5.0,6,2.0,,143.0,,Butterfly,2017-04-23 22:56:50.172054,52.512279,13.403546,0101000020E6100000FDDCD0949DCE2A40BBB6B75B92414A40
16079041,1139,18278760,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,4,2.0,,133.0,,"Design Appartment+Rooftop Terrace, Light & Central",2017-04-23 22:56:50.166430,52.506199,13.38777,0101000020E610000066BD18CA89C62A404B22FB20CB404A40
4119526,1139,21370854,Entire home/apt,,Berlin,,Pankow,14,5.0,4,2.0,,133.0,,"Charming, 120m2 Apartment in P'Berg",2017-04-23 22:56:50.161839,52.543387,13.426026,0101000020E6100000CC7D721420DA2A40290989B48D454A40
15660868,1139,101104755,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,5,5.0,4,2.0,,127.0,,woanders - stilvoll & gemütliches Stadt-Apartment,2017-04-23 22:56:50.147629,52.486612,13.352794,0101000020E61000003673486AA1B42A40ABEB504D493E4A40
3816236,1139,2893564,Entire home/apt,,Berlin,,Pankow,27,5.0,2,1.0,,132.0,,2 room // 65 sm // ♥ of berlin // mauerpark,2017-04-23 22:56:50.140456,52.539907,13.407784,0101000020E610000004AA7F10C9D02A40D4F02DAC1B454A40
292300,1139,1513460,Entire home/apt,,Berlin,,Mitte,10,5.0,5,2.0,,133.0,,Lux 2-level apt in hip Berlin Mitte,2017-04-23 22:56:50.135069,52.530745,13.395548,0101000020E610000015FF774485CA2A40FDC1C073EF434A40
15656479,1139,1619069,Entire home/apt,,Berlin,,Mitte,4,5.0,5,2.0,,143.0,,Art-filled Apartment in Wedding with 2 Balconies,2017-04-23 22:56:47.701694,52.543096,13.371248,0101000020E61000002B69C53714BE2A40514B732B84454A40
2341206,1139,11958289,Entire home/apt,,Berlin,,Pankow,6,4.5,4,2.0,,133.0,,Sonnige 3Zimm Altb.wohng Prenzlberg,2017-04-23 22:56:47.699548,52.531122,13.422876,0101000020E6100000CF86FC3383D82A40D31742CEFB434A40
